,Document ID,Annotator,Inception Project,Finished Annotation,Corpus,split
1554,JDG-1974-08-24-a-i0027,eboros,impresso-newsagencies: FR,True,fr,train
1555,JDG-1974-10-15-a-i0136,eboros,impresso-newsagencies: FR,True,fr,train
1556,JDG-1975-12-16-a-i0010,eboros,impresso-newsagencies: FR,True,fr,train
1557,JDG-1976-06-04-a-i0056,eboros,impresso-newsagencies: FR,True,fr,train
1558,JDG-1977-02-25-a-i0151,eboros,impresso-newsagencies: FR,True,fr,test
1559,JDG-1978-07-05-a-i0141,eboros,impresso-newsagencies: FR,True,fr,train
1560,JDG-1978-11-25-a-i0095,eboros,impresso-newsagencies: FR,True,fr,dev
1561,JDG-1979-02-23-a-i0044,eboros,impresso-newsagencies: FR,True,fr,train
1562,JDG-1980-07-05-a-i0074,eboros,impresso-newsagencies: FR,True,fr,train
1563,JDG-1980-07-19-a-i0031,eboros,impresso-newsagencies: FR,True,fr,train
1564,JDG-1980-12-20-a-i0115,eboros,impresso-newsagencies: FR,True,fr,test
1565,JDG-1981-07-04-a-i0020,eboros,impresso-newsagencies: FR,True,fr,train
1566,JDG-1981-10-14-a-i0131,eboros,impresso-newsagencies: FR,True,fr,train
1567,JDG-1982-04-19-a-i0096,eboros,impresso-newsagencies: FR,True,fr,train
1568,JDG-1982-10-09-a-i0022,eboros,impresso-newsagencies: FR,True,fr,train
1569,JDG-1983-07-27-a-i0073,eboros,impresso-newsagencies: FR,True,fr,train
1570,JDG-1984-01-23-a-i0057,eboros,impresso-newsagencies: FR,True,fr,train
1571,JDG-1984-03-19-a-i0043,eboros,impresso-newsagencies: FR,True,fr,train
1572,JDG-1984-04-28-a-i0052,eboros,impresso-newsagencies: FR,True,fr,train
1573,JDG-1984-10-24-a-i0064,eboros,impresso-newsagencies: FR,True,fr,train
1574,JDG-1986-04-16-a-i0166,eboros,impresso-newsagencies: FR,True,fr,train
1575,JDG-1986-05-20-a-i0038,eboros,impresso-newsagencies: FR,True,fr,train
1576,JDG-1986-08-02-a-i0009,eboros,impresso-newsagencies: FR,True,fr,dev
1577,JDG-1987-07-22-a-i0191,eboros,impresso-newsagencies: FR,True,fr,dev
1578,JDG-1987-09-14-a-i0018,eboros,impresso-newsagencies: FR,True,fr,train
1579,JDG-1987-10-19-a-i0047,eboros,impresso-newsagencies: FR,True,fr,test
1580,JDG-1987-12-23-a-i0079,eboros,impresso-newsagencies: FR,True,fr,dev
1581,JDG-1989-05-17-a-i0254,eboros,impresso-newsagencies: FR,True,fr,train
1582,JDG-1989-10-12-a-i0049,eboros,impresso-newsagencies: FR,True,fr,train
1583,JDG-1990-04-03-a-i0117,eboros,impresso-newsagencies: FR,True,fr,dev
1584,JDG-1990-08-23-a-i0196,eboros,impresso-newsagencies: FR,True,fr,dev
1585,JDG-1990-09-29-a-i0082,eboros,impresso-newsagencies: FR,True,fr,train
1586,JDG-1991-06-08-a-i0050,eboros,impresso-newsagencies: FR,True,fr,train
1587,JDG-1991-07-15-a-i0154,eboros,impresso-newsagencies: FR,True,fr,train
1588,JDG-1991-09-13-a-i0065,eboros,impresso-newsagencies: FR,True,fr,test
1589,JDG-1991-10-10-a-i0115,eboros,impresso-newsagencies: FR,True,fr,test
1590,JDG-1991-12-05-a-i0090,eboros,impresso-newsagencies: FR,True,fr,train
1591,JDG-1992-12-09-a-i0062,eboros,impresso-newsagencies: FR,True,fr,dev
1592,JDG-1993-07-26-a-i0084,eboros,impresso-newsagencies: FR,True,fr,train
1593,JDG-1994-05-09-a-i0039,eboros,impresso-newsagencies: FR,True,fr,test
1594,JDG-1994-06-22-a-i0063,eboros,impresso-newsagencies: FR,True,fr,train
1595,JDG-1994-07-06-a-i0025,eboros,impresso-newsagencies: FR,True,fr,dev
1596,JDG-1994-12-31-a-i0073,eboros,impresso-newsagencies: FR,True,fr,train
1597,JDG-1995-08-08-a-i0082,eboros,impresso-newsagencies: FR,True,fr,train
1598,JDG-1995-09-30-a-i0207,eboros,impresso-newsagencies: FR,True,fr,test
1599,JDG-1996-02-01-a-i0144,eboros,impresso-newsagencies: FR,True,fr,train
1600,LBP-1880-11-14-a-i0047,lmarxen,impresso-newsagencies: FR,True,fr,train
1601,LBP-1881-08-14-a-i0030,lmarxen,impresso-newsagencies: FR,True,fr,train
1602,LCE-1863-05-14-a-i0011,lmarxen,impresso-newsagencies: FR,True,fr,train
1603,LCE-1865-11-26-a-i0007,lmarxen,impresso-newsagencies: FR,True,fr,dev
1604,LCE-1869-06-06-a-i0008,lmarxen,impresso-newsagencies: FR,True,fr,train
1605,LCE-1870-03-06-a-i0001,lmarxen,impresso-newsagencies: FR,True,fr,train
1606,LCE-1887-01-08-a-i0003,lmarxen,impresso-newsagencies: FR,True,fr,train
1607,LCE-1905-08-12-a-i0054,lmarxen,impresso-newsagencies: FR,True,fr,train
1608,LCE-1929-09-09-a-i0010,lmarxen,impresso-newsagencies: FR,True,fr,train
1609,LCG-1848-10-19-a-i0005,lmarxen,impresso-newsagencies: FR,True,fr,train
1610,LCG-1856-04-08-a-i0007,lmarxen,impresso-newsagencies: FR,True,fr,train
1611,LCG-1858-03-27-a-i0010,lmarxen,impresso-newsagencies: FR,True,fr,train
1612,LCG-1862-11-02-a-i0011,lmarxen,impresso-newsagencies: FR,True,fr,train
1613,LCG-1873-10-22-a-i0028,lmarxen,impresso-newsagencies: FR,True,fr,train
1614,LCG-1886-11-21-a-i0003,lmarxen,impresso-newsagencies: FR,True,fr,train
1615,LCR-1854-08-19-a-i0012,eboros,impresso-newsagencies: FR,True,fr,train
1616,LCR-1856-04-21-a-i0018,eboros,impresso-newsagencies: FR,True,fr,train
1617,LCR-1863-05-15-a-i0015,eboros,impresso-newsagencies: FR,True,fr,train
1618,LCR-1868-06-25-a-i0001,eboros,impresso-newsagencies: FR,True,fr,test
1619,LCR-1869-07-31-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1620,LCR-1869-08-24-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1621,LCR-1870-01-18-a-i0018,eboros,impresso-newsagencies: FR,True,fr,train
1622,LCR-1871-04-01-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1623,LCR-1871-12-05-a-i0002,eboros,impresso-newsagencies: FR,True,fr,train
1624,LCR-1872-05-28-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1625,LCR-1874-06-16-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1626,LCR-1877-06-21-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1627,LCR-1877-10-09-a-i0001,eboros,impresso-newsagencies: FR,True,fr,test
1628,LCR-1878-05-04-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1629,LCR-1878-06-22-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1630,LCR-1878-11-30-a-i0001,eboros,impresso-newsagencies: FR,True,fr,test
1631,LCR-1878-12-26-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1632,LCR-1879-04-26-a-i0001,eboros,impresso-newsagencies: FR,True,fr,dev
1633,LCR-1879-07-05-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1634,LCR-1879-07-12-a-i0001,eboros,impresso-newsagencies: FR,True,fr,dev
1635,LCR-1881-02-26-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1636,LCR-1881-05-19-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1637,LCR-1881-06-28-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1638,LLE-1874-04-23-a-i0003,mehrmann,impresso-newsagencies: FR,True,fr,train
1639,LLE-1874-07-17-a-i0003,mehrmann,impresso-newsagencies: FR,True,fr,train
1640,LLE-1877-08-14-a-i0007,mehrmann,impresso-newsagencies: FR,True,fr,train
1641,LLE-1878-11-24-a-i0003,mehrmann,impresso-newsagencies: FR,True,fr,train
1642,LLE-1879-04-06-a-i0020,mehrmann,impresso-newsagencies: FR,True,fr,train
1643,LLE-1880-10-05-a-i0004,mehrmann,impresso-newsagencies: FR,True,fr,train
1644,LLE-1883-06-23-a-i0018,mehrmann,impresso-newsagencies: FR,True,fr,train
1645,LLE-1884-09-02-a-i0002,mehrmann,impresso-newsagencies: FR,True,fr,train
1646,LLE-1884-10-18-a-i0024,mehrmann,impresso-newsagencies: FR,True,fr,train
1647,LLE-1886-09-25-a-i0027,mehrmann,impresso-newsagencies: FR,True,fr,train
1648,LLE-1886-10-13-a-i0015,mehrmann,impresso-newsagencies: FR,True,fr,train
1649,LLE-1887-03-18-a-i0004,mehrmann,impresso-newsagencies: FR,True,fr,test
1650,LLE-1888-04-05-a-i0010,mehrmann,impresso-newsagencies: FR,True,fr,train
1651,LLE-1888-04-08-a-i0023,mehrmann,impresso-newsagencies: FR,True,fr,train
1652,LLE-1890-06-26-a-i0003,mehrmann,impresso-newsagencies: FR,True,fr,train
1653,LLE-1890-10-04-a-i0022,mehrmann,impresso-newsagencies: FR,True,fr,train
1654,LLE-1891-09-22-a-i0023,mehrmann,impresso-newsagencies: FR,True,fr,train
1655,LLE-1894-01-30-a-i0024,mehrmann,impresso-newsagencies: FR,True,fr,train
1656,LLE-1894-02-10-a-i0004,mehrmann,impresso-newsagencies: FR,True,fr,train
1657,LLE-1894-05-27-a-i0017,mehrmann,impresso-newsagencies: FR,True,fr,train
1658,LLE-1894-06-27-a-i0009,mehrmann,impresso-newsagencies: FR,True,fr,test
1659,LLE-1894-10-13-a-i0010,mehrmann,impresso-newsagencies: FR,True,fr,train
1660,LLE-1895-01-16-a-i0008,mehrmann,impresso-newsagencies: FR,True,fr,train
1661,LLE-1896-08-22-a-i0002,mehrmann,impresso-newsagencies: FR,True,fr,train
1662,LLE-1896-10-24-a-i0023,mehrmann,impresso-newsagencies: FR,True,fr,train
1663,LLE-1900-12-21-a-i0037,mehrmann,impresso-newsagencies: FR,True,fr,train
1664,LLE-1903-09-18-a-i0007,mehrmann,impresso-newsagencies: FR,True,fr,train
1665,LLE-1904-11-27-a-i0009,mehrmann,impresso-newsagencies: FR,True,fr,train
1666,LLE-1905-01-27-a-i0030,mehrmann,impresso-newsagencies: FR,True,fr,train
1667,LLE-1906-06-22-a-i0005,mehrmann,impresso-newsagencies: FR,True,fr,train
1668,LLE-1906-11-17-a-i0045,mehrmann,impresso-newsagencies: FR,True,fr,train
1669,LLE-1910-02-12-a-i0023,mehrmann,impresso-newsagencies: FR,True,fr,train
1670,LLE-1914-08-14-a-i0010,mehrmann,impresso-newsagencies: FR,True,fr,test
1671,LLE-1914-12-04-a-i0017,mehrmann,impresso-newsagencies: FR,True,fr,train
1672,LLE-1916-04-13-a-i0018,mehrmann,impresso-newsagencies: FR,True,fr,train
1673,LLE-1917-05-21-a-i0011,mehrmann,impresso-newsagencies: FR,True,fr,dev
1674,LLE-1918-01-02-a-i0007,mehrmann,impresso-newsagencies: FR,True,fr,train
1675,LLE-1919-05-24-a-i0084,mehrmann,impresso-newsagencies: FR,True,fr,dev
1676,LLE-1919-11-03-a-i0009,mehrmann,impresso-newsagencies: FR,True,fr,train
1677,LLE-1920-07-19-a-i0032,mehrmann,impresso-newsagencies: FR,True,fr,train
1678,LLE-1920-09-27-a-i0026,mehrmann,impresso-newsagencies: FR,True,fr,train
1679,LLE-1921-06-07-a-i0023,mehrmann,impresso-newsagencies: FR,True,fr,train
1680,LLE-1922-12-01-a-i0045,mehrmann,impresso-newsagencies: FR,True,fr,train
1681,LLE-1923-06-27-a-i0006,mehrmann,impresso-newsagencies: FR,True,fr,test
1682,LLE-1923-11-29-a-i0038,mehrmann,impresso-newsagencies: FR,True,fr,train
1683,LLE-1923-12-27-a-i0064,mehrmann,impresso-newsagencies: FR,True,fr,train
1684,LLE-1925-01-17-a-i0118,mehrmann,impresso-newsagencies: FR,True,fr,train
1685,LLE-1925-04-08-a-i0080,mehrmann,impresso-newsagencies: FR,True,fr,train
1686,LLE-1925-06-06-a-i0026,mehrmann,impresso-newsagencies: FR,True,fr,train
1687,LLE-1927-07-27-a-i0014,mehrmann,impresso-newsagencies: FR,True,fr,train
1688,LLE-1928-04-18-a-i0022,mehrmann,impresso-newsagencies: FR,True,fr,train
1689,LLE-1928-06-14-a-i0038,mehrmann,impresso-newsagencies: FR,True,fr,train
1690,LLE-1929-06-04-a-i0047,mehrmann,impresso-newsagencies: FR,True,fr,train
1691,LLE-1929-07-22-a-i0045,mehrmann,impresso-newsagencies: FR,True,fr,train
1692,LLE-1930-02-17-a-i0055,mehrmann,impresso-newsagencies: FR,True,fr,train
1693,LLE-1931-06-06-a-i0013,mehrmann,impresso-newsagencies: FR,True,fr,dev
1694,LLE-1933-03-06-a-i0044,mehrmann,impresso-newsagencies: FR,True,fr,dev
1695,LLE-1933-10-18-a-i0083,mehrmann,impresso-newsagencies: FR,True,fr,train
1696,LLE-1939-07-17-a-i0006,mehrmann,impresso-newsagencies: FR,True,fr,train
1697,LLE-1940-01-24-a-i0004,mehrmann,impresso-newsagencies: FR,True,fr,train
1698,LLE-1940-06-03-a-i0017,mehrmann,impresso-newsagencies: FR,True,fr,test
1699,LLE-1941-03-17-a-i0049,mehrmann,impresso-newsagencies: FR,True,fr,train
1700,LLE-1941-04-28-a-i0061,mehrmann,impresso-newsagencies: FR,True,fr,train
1701,LLE-1941-09-24-a-i0099,mehrmann,impresso-newsagencies: FR,True,fr,train
1702,LLE-1941-10-30-a-i0026,mehrmann,impresso-newsagencies: FR,True,fr,train
1703,LLE-1945-08-29-a-i0067,mehrmann,impresso-newsagencies: FR,True,fr,train
1704,LLE-1947-07-04-a-i0005,mehrmann,impresso-newsagencies: FR,True,fr,dev
1705,LLE-1948-05-20-a-i0082,mehrmann,impresso-newsagencies: FR,True,fr,test
1706,LLE-1949-10-07-a-i0014,mehrmann,impresso-newsagencies: FR,True,fr,train
1707,LLE-1950-03-23-a-i0087,mehrmann,impresso-newsagencies: FR,True,fr,train
1708,LLE-1951-05-15-a-i0121,mehrmann,impresso-newsagencies: FR,True,fr,train
1709,LLE-1952-05-23-a-i0115,mehrmann,impresso-newsagencies: FR,True,fr,test
1710,LLE-1954-05-13-a-i0010,mehrmann,impresso-newsagencies: FR,True,fr,train
1711,LLE-1954-07-21-a-i0112,mehrmann,impresso-newsagencies: FR,True,fr,train
1712,LLE-1955-09-13-a-i0067,mehrmann,impresso-newsagencies: FR,True,fr,train
1713,LLE-1956-11-09-a-i0081,mehrmann,impresso-newsagencies: FR,True,fr,train
1714,LLE-1957-01-26-a-i0152,mehrmann,impresso-newsagencies: FR,True,fr,train
1715,LLE-1958-01-22-a-i0095,mehrmann,impresso-newsagencies: FR,True,fr,test
1716,LLE-1958-02-03-a-i0095,mehrmann,impresso-newsagencies: FR,True,fr,train
1717,LLE-1958-12-20-a-i0167,mehrmann,impresso-newsagencies: FR,True,fr,train
1718,LLE-1959-07-29-a-i0059,mehrmann,impresso-newsagencies: FR,True,fr,train
1719,LLE-1964-04-22-a-i0162,mehrmann,impresso-newsagencies: FR,True,fr,train
1720,LLE-1965-08-16-a-i0035,mehrmann,impresso-newsagencies: FR,True,fr,dev
1721,LLE-1966-03-04-a-i0103,mehrmann,impresso-newsagencies: FR,True,fr,dev
1722,LLE-1967-05-13-a-i0101,mehrmann,impresso-newsagencies: FR,True,fr,train
1723,LLE-1968-02-28-a-i0046,mehrmann,impresso-newsagencies: FR,True,fr,train
1724,LLE-1968-03-21-a-i0069,mehrmann,impresso-newsagencies: FR,True,fr,dev
1725,LLE-1968-07-09-a-i0077,mehrmann,impresso-newsagencies: FR,True,fr,train
1726,LLE-1968-07-12-a-i0278,mehrmann,impresso-newsagencies: FR,True,fr,test
1727,LLE-1968-11-09-a-i0215,mehrmann,impresso-newsagencies: FR,True,fr,train
1728,LLE-1968-11-25-a-i0037,mehrmann,impresso-newsagencies: FR,True,fr,train
1729,LLE-1969-03-17-a-i0057,mehrmann,impresso-newsagencies: FR,True,fr,train
1730,LLE-1971-10-30-a-i0149,mehrmann,impresso-newsagencies: FR,True,fr,train
1731,LLE-1973-12-14-a-i0276,mehrmann,impresso-newsagencies: FR,True,fr,train
1732,LLE-1974-11-28-a-i0060,mehrmann,impresso-newsagencies: FR,True,fr,test
1733,LLE-1975-11-21-a-i0318,mehrmann,impresso-newsagencies: FR,True,fr,test
1734,LLE-1975-11-25-a-i0030,mehrmann,impresso-newsagencies: FR,True,fr,train
1735,LLE-1976-07-23-a-i0287,mehrmann,impresso-newsagencies: FR,True,fr,train
1736,LLE-1976-11-20-a-i0130,mehrmann,impresso-newsagencies: FR,True,fr,train
1737,LLE-1977-09-27-a-i0031,mehrmann,impresso-newsagencies: FR,True,fr,train
1738,LLE-1978-06-10-a-i0433,mehrmann,impresso-newsagencies: FR,True,fr,train
1739,LLE-1979-05-14-a-i0282,mehrmann,impresso-newsagencies: FR,True,fr,train
1740,LLE-1979-05-19-a-i0187,mehrmann,impresso-newsagencies: FR,True,fr,train
1741,LLE-1980-04-24-a-i0182,mehrmann,impresso-newsagencies: FR,True,fr,dev
1742,LLE-1981-11-12-a-i0348,mehrmann,impresso-newsagencies: FR,True,fr,train
1743,LLE-1982-07-10-a-i0105,mehrmann,impresso-newsagencies: FR,True,fr,train
1744,LLE-1982-12-31-a-i0289,mehrmann,impresso-newsagencies: FR,True,fr,train
1745,LLE-1983-04-23-a-i0245,mehrmann,impresso-newsagencies: FR,True,fr,train
1746,LLE-1984-07-16-a-i0128,mehrmann,impresso-newsagencies: FR,True,fr,train
1747,LLE-1985-01-03-a-i0122,mehrmann,impresso-newsagencies: FR,True,fr,test
1748,LLE-1985-06-04-a-i0041,mehrmann,impresso-newsagencies: FR,True,fr,train
1749,LLE-1985-09-27-a-i0245,mehrmann,impresso-newsagencies: FR,True,fr,test
1750,LLE-1986-09-23-a-i0242,mehrmann,impresso-newsagencies: FR,True,fr,test
1751,LLE-1987-12-17-a-i0265,mehrmann,impresso-newsagencies: FR,True,fr,train
1752,LLE-1987-12-17-a-i0393,mehrmann,impresso-newsagencies: FR,True,fr,train
1753,LLE-1988-02-27-a-i0201,mehrmann,impresso-newsagencies: FR,True,fr,train
1754,LLE-1988-10-14-a-i0311,mehrmann,impresso-newsagencies: FR,True,fr,train
1755,LLE-1988-11-25-a-i0231,mehrmann,impresso-newsagencies: FR,True,fr,train
1756,LLE-1989-04-18-a-i0263,mehrmann,impresso-newsagencies: FR,True,fr,train
1757,LLE-1990-11-21-a-i0187,mehrmann,impresso-newsagencies: FR,True,fr,train
1758,LLE-1991-10-09-a-i0358,mehrmann,impresso-newsagencies: FR,True,fr,dev
1759,LLE-1991-11-12-a-i0173,mehrmann,impresso-newsagencies: FR,True,fr,train
1760,LLE-1992-02-04-a-i0081,mehrmann,impresso-newsagencies: FR,True,fr,test
1761,LLE-1992-02-15-a-i0180,mehrmann,impresso-newsagencies: FR,True,fr,train
1762,LLE-1992-06-13-a-i0047,mehrmann,impresso-newsagencies: FR,True,fr,test
1763,LLE-1992-11-14-a-i0132,mehrmann,impresso-newsagencies: FR,True,fr,train
1764,LLE-1992-12-29-a-i0048,mehrmann,impresso-newsagencies: FR,True,fr,dev
1765,LLE-1993-03-04-a-i0329,mehrmann,impresso-newsagencies: FR,True,fr,train
1766,LLE-1994-04-22-a-i0234,mehrmann,impresso-newsagencies: FR,True,fr,train
1767,LLE-1994-06-03-a-i0407,mehrmann,impresso-newsagencies: FR,True,fr,dev
1768,LLE-1994-09-02-a-i0197,mehrmann,impresso-newsagencies: FR,True,fr,train
1769,LLE-1994-11-19-a-i0191,mehrmann,impresso-newsagencies: FR,True,fr,train
1770,LLE-1997-01-21-a-i0155,mehrmann,impresso-newsagencies: FR,True,fr,train
1771,LLE-1998-07-08-a-i0260,mehrmann,impresso-newsagencies: FR,True,fr,train
1772,LLE-1999-01-05-a-i0043,mehrmann,impresso-newsagencies: FR,True,fr,train
1773,LLE-1999-06-22-a-i0170,mehrmann,impresso-newsagencies: FR,True,fr,train
1774,LNF-1841-10-15-a-i0008,lmarxen,impresso-newsagencies: FR,True,fr,train
1775,LNF-1842-02-18-a-i0002,lmarxen,impresso-newsagencies: FR,True,fr,dev
1776,LNF-1842-12-16-a-i0003,lmarxen,impresso-newsagencies: FR,True,fr,dev
1777,LNF-1845-07-15-a-i0003,lmarxen,impresso-newsagencies: FR,True,fr,train
1778,LNF-1846-01-30-a-i0006,lmarxen,impresso-newsagencies: FR,True,fr,train
1779,LNF-1847-02-26-a-i0003,lmarxen,impresso-newsagencies: FR,True,fr,test
1780,LNF-1847-06-01-a-i0003,lmarxen,impresso-newsagencies: FR,True,fr,train
1781,LNF-1847-07-27-a-i0005,lmarxen,impresso-newsagencies: FR,True,fr,train
1782,LNF-1847-11-24-a-i0003,lmarxen,impresso-newsagencies: FR,True,fr,train
1783,LSE-1891-04-10-a-i0034,lmarxen,impresso-newsagencies: FR,True,fr,train
1784,LSE-1914-12-09-a-i0013,lmarxen,impresso-newsagencies: FR,True,fr,train
1785,LSE-1915-03-20-a-i0038,lmarxen,impresso-newsagencies: FR,True,fr,train
1786,LSE-1915-10-02-a-i0016,lmarxen,impresso-newsagencies: FR,True,fr,train
1787,LSE-1917-02-15-a-i0015,lmarxen,impresso-newsagencies: FR,True,fr,train
1788,LSE-1918-11-11-a-i0034,lmarxen,impresso-newsagencies: FR,True,fr,dev
1789,LSE-1925-08-12-a-i0003,lmarxen,impresso-newsagencies: FR,True,fr,train
1790,LSE-1925-11-10-a-i0015,lmarxen,impresso-newsagencies: FR,True,fr,train
1791,LSE-1927-07-18-a-i0003,lmarxen,impresso-newsagencies: FR,True,fr,train
1792,LSE-1932-10-13-a-i0024,lmarxen,impresso-newsagencies: FR,True,fr,train
1793,LSE-1939-03-02-a-i0030,lmarxen,impresso-newsagencies: FR,True,fr,test
1794,LSE-1939-08-23-a-i0047,lmarxen,impresso-newsagencies: FR,True,fr,train
1795,LSE-1940-02-13-a-i0031,lmarxen,impresso-newsagencies: FR,True,fr,train
1796,LSE-1942-07-24-a-i0026,lmarxen,impresso-newsagencies: FR,True,fr,dev
1797,LSE-1943-04-10-a-i0029,lmarxen,impresso-newsagencies: FR,True,fr,train
1798,LSE-1943-09-16-a-i0032,lmarxen,impresso-newsagencies: FR,True,fr,train
1799,LSE-1944-01-22-a-i0055,lmarxen,impresso-newsagencies: FR,True,fr,train
1800,LSE-1945-11-07-a-i0040,lmarxen,impresso-newsagencies: FR,True,fr,train
1801,LSE-1947-02-22-a-i0055,lmarxen,impresso-newsagencies: FR,True,fr,train
1802,LSE-1948-03-06-a-i0058,lmarxen,impresso-newsagencies: FR,True,fr,test
1803,LSE-1948-10-04-a-i0007,lmarxen,impresso-newsagencies: FR,True,fr,train
1804,LSE-1948-11-11-a-i0011,lmarxen,impresso-newsagencies: FR,True,fr,train
1805,LSE-1948-11-11-a-i0038,lmarxen,impresso-newsagencies: FR,True,fr,train
1806,LSE-1949-01-26-a-i0060,lmarxen,impresso-newsagencies: FR,True,fr,test
1807,LSE-1952-11-04-a-i0029,lmarxen,impresso-newsagencies: FR,True,fr,train
1808,LSE-1953-02-28-a-i0062,lmarxen,impresso-newsagencies: FR,True,fr,train
1809,LSE-1953-05-16-a-i0047,lmarxen,impresso-newsagencies: FR,True,fr,train
1810,LSE-1954-07-02-a-i0032,lmarxen,impresso-newsagencies: FR,True,fr,train
1811,LSE-1955-07-07-a-i0034,lmarxen,impresso-newsagencies: FR,True,fr,train
1812,LSE-1956-12-08-a-i0082,lmarxen,impresso-newsagencies: FR,True,fr,train
1813,LSE-1957-04-03-a-i0054,lmarxen,impresso-newsagencies: FR,True,fr,train
1814,LSE-1957-09-06-a-i0043,lmarxen,impresso-newsagencies: FR,True,fr,train
1815,avenirgdl-1868-09-08-a-i0013,lmarxen,impresso-newsagencies: FR,True,fr,train
1816,avenirgdl-1869-09-20-a-i0002,lmarxen,impresso-newsagencies: FR,True,fr,train
1817,avenirgdl-1870-03-22-a-i0039,lmarxen,impresso-newsagencies: FR,True,fr,train
1818,avenirgdl-1871-04-27-a-i0005,lmarxen,impresso-newsagencies: FR,True,fr,train
1819,luxembourg1935-1935-09-03-a-i0070,lmarxen,impresso-newsagencies: FR,True,fr,train
1820,luxembourg1935-1936-01-11-a-i0041,lmarxen,impresso-newsagencies: FR,True,fr,train
1821,luxembourg1935-1936-08-18-a-i0054,lmarxen,impresso-newsagencies: FR,True,fr,train
1822,luxembourg1935-1937-06-23-a-i0053,lmarxen,impresso-newsagencies: FR,True,fr,train
1823,luxembourg1935-1938-05-05-a-i0067,lmarxen,impresso-newsagencies: FR,True,fr,train
1824,luxembourg1935-1938-08-15-a-i0078,lmarxen,impresso-newsagencies: FR,True,fr,train
1825,luxembourg1935-1938-08-24-a-i0045,lmarxen,impresso-newsagencies: FR,True,fr,train
1826,luxembourg1935-1938-12-01-a-i0071,lmarxen,impresso-newsagencies: FR,True,fr,train
1827,luxembourg1935-1939-08-23-a-i0091,lmarxen,impresso-newsagencies: FR,True,fr,train
1828,luxembourg1935-1939-10-13-a-i0043,lmarxen,impresso-newsagencies: FR,True,fr,dev
1829,luxembourg1935-1940-04-05-a-i0027,lmarxen,impresso-newsagencies: FR,True,fr,dev
1830,luxembourg1935-1940-04-13-a-i0041,lmarxen,impresso-newsagencies: FR,True,fr,train
1831,luxzeit1858-1858-01-09-a-i0024,lmarxen,impresso-newsagencies: FR,True,fr,train
1832,luxzeit1858-1858-10-16-a-i0011,lmarxen,impresso-newsagencies: FR,True,fr,train
1833,luxzeit1858-1858-12-17-a-i0023,lmarxen,impresso-newsagencies: FR,True,fr,train
1834,luxzeit1858-1859-06-23-a-i0002,lmarxen,impresso-newsagencies: FR,True,fr,train
1835,luxzeit1858-1859-08-21-a-i0003,lmarxen,impresso-newsagencies: FR,True,fr,train
